date,symbol,expiry,strike,option_type,open,high,low,close,settle_price,underlying_price,open_interest,oi_change,volume
2024-12-16,NIFTY,2027-12-30,24000.0,CE,0.0,0.0,0.0,3778.95,5561.0,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2028-06-29,24000.0,CE,0.0,0.0,0.0,3918.85,6183.7,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-12-24,22000.0,PE,265.0,280.0,252.1,261.65,261.65,24668.25,246075.0,875.0,218.0
2024-12-16,NIFTY,2028-12-28,18000.0,PE,0.0,0.0,0.0,104.65,27.25,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,26150.0,CE,1.35,1.45,0.95,1.15,1.15,24668.25,1176675.0,364500.0,237342.0
2024-12-16,NIFTY,2024-12-26,23150.0,CE,0.0,0.0,0.0,1692.0,1561.3,24668.25,11775.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,23150.0,PE,0.0,0.0,0.0,314.1,69.5,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-16,25950.0,CE,96.25,96.25,96.25,96.25,63.35,24668.25,75.0,75.0,1.0
2024-12-16,NIFTY,2025-01-30,25950.0,CE,109.35,119.15,101.95,105.7,105.7,24668.25,36575.0,6125.0,1048.0
2024-12-16,NIFTY,2025-01-16,23500.0,PE,65.0,65.0,65.0,65.0,36.75,24668.25,75.0,75.0,1.0
2024-12-16,NIFTY,2025-02-27,22500.0,PE,63.05,69.95,57.95,64.65,64.65,24668.25,256200.0,27450.0,1071.0
2024-12-16,NIFTY,2024-12-19,22500.0,PE,1.5,1.5,0.65,0.75,0.75,24668.25,2507575.0,-615125.0,207438.0
2024-12-16,NIFTY,2024-12-26,23500.0,CE,1334.8,1349.45,1180.0,1249.9,1249.9,24668.25,580025.0,-44850.0,3594.0
2024-12-16,NIFTY,2025-01-30,23500.0,PE,80.0,108.0,80.0,96.15,96.15,24668.25,1521950.0,35025.0,29408.0
2024-12-16,NIFTY,2024-12-26,22500.0,CE,2310.0,2320.25,2166.0,2230.55,2230.55,24668.25,350050.0,-1075.0,98.0
2024-12-16,NIFTY,2025-01-02,23500.0,CE,1329.0,1329.0,1329.0,1329.0,1252.9,24668.25,150.0,0.0,1.0
2024-12-16,NIFTY,2024-12-19,23500.0,PE,2.85,3.1,1.45,1.8,1.8,24668.25,5806275.0,454600.0,1406662.0
2024-12-16,NIFTY,2025-01-30,23500.0,CE,1563.15,1586.7,1445.0,1507.25,1507.25,24668.25,98325.0,1950.0,1030.0
2024-12-16,NIFTY,2025-01-09,23500.0,CE,0.0,0.0,0.0,1451.7,1295.45,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,22500.0,CE,2199.0,2199.0,2199.0,2199.0,2180.75,24668.25,6350.0,25.0,1.0
2024-12-16,NIFTY,2025-02-27,23500.0,PE,149.95,174.45,145.0,161.05,161.05,24668.25,220800.0,47850.0,1702.0
2024-12-16,NIFTY,2025-01-16,25250.0,CE,240.75,240.75,235.15,235.15,211.4,24668.25,0.0,0.0,2.0
2024-12-16,NIFTY,2025-01-30,25250.0,PE,580.05,670.45,569.8,627.0,627.0,24668.25,8975.0,1700.0,128.0
2024-12-16,NIFTY,2025-01-09,25250.0,CE,0.0,0.0,0.0,341.75,159.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,24850.0,PE,269.0,372.0,269.0,320.7,320.7,24668.25,9075.0,4575.0,270.0
2024-12-16,NIFTY,2025-01-09,24850.0,CE,368.35,368.35,331.15,343.75,343.75,24668.25,450.0,0.0,3.0
2024-12-16,NIFTY,2024-12-26,24850.0,CE,204.0,225.0,163.6,179.85,179.85,24668.25,357650.0,78200.0,34709.0
2024-12-16,NIFTY,2025-02-27,25100.0,CE,585.95,600.4,552.95,592.55,550.8,24668.25,450.0,375.0,7.0
2024-12-16,NIFTY,2024-12-19,22350.0,PE,0.7,1.25,0.6,0.65,0.65,24668.25,42325.0,2675.0,8868.0
2024-12-16,NIFTY,2025-01-30,22350.0,PE,0.0,0.0,0.0,10.15,4.7,24668.25,2575.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,22350.0,CE,0.0,0.0,0.0,1386.2,2330.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,22350.0,PE,0.0,0.0,0.0,144.1,17.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,21950.0,CE,0.0,0.0,0.0,2879.55,2758.8,24668.25,125.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,21950.0,PE,0.95,1.25,0.55,0.6,0.6,24668.25,282325.0,-259225.0,41431.0
2024-12-16,NIFTY,2024-12-26,22350.0,PE,4.45,4.5,2.5,3.2,3.2,24668.25,23700.0,-1025.0,1794.0
2024-12-16,NIFTY,2025-01-02,21950.0,PE,0.0,0.0,0.0,58.4,0.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,22350.0,CE,0.0,0.0,0.0,2484.3,2359.55,24668.25,175.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,21950.0,CE,0.0,0.0,0.0,1641.9,2787.15,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,21950.0,PE,4.4,4.4,2.65,2.7,2.7,24668.25,24250.0,4825.0,904.0
2024-12-16,NIFTY,2025-01-30,22350.0,CE,0.0,0.0,0.0,2358.95,2508.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,22350.0,CE,0.0,0.0,0.0,2111.35,2635.6,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,22350.0,CE,0.0,0.0,0.0,1300.35,2388.45,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,21950.0,CE,0.0,0.0,0.0,1749.1,2730.4,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,21950.0,PE,0.0,0.0,0.0,62.35,1.45,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,22350.0,PE,0.0,0.0,0.0,113.5,0.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,21950.0,CE,0.0,0.0,0.0,2712.5,2901.6,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,22400.0,CE,0.0,0.0,0.0,2445.35,2309.65,24668.25,850.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,22400.0,PE,4.6,4.85,3.4,3.6,3.6,24668.25,331750.0,-6775.0,16204.0
2024-12-16,NIFTY,2025-01-30,22400.0,PE,26.0,30.8,24.9,27.85,27.85,24668.25,131000.0,-400.0,2024.0
2024-12-16,NIFTY,2024-12-19,22400.0,PE,0.8,1.3,0.6,0.7,0.7,24668.25,374550.0,127950.0,48375.0
2024-12-16,NIFTY,2025-01-09,25150.0,CE,0.0,0.0,0.0,380.6,190.4,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-16,25150.0,PE,0.0,0.0,0.0,738.5,583.1,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,26500.0,CE,25.0,25.0,12.05,13.0,13.0,24668.25,17700.0,17700.0,422.0
2024-12-16,NIFTY,2025-02-27,22700.0,PE,73.0,80.0,72.5,80.0,80.0,24668.25,30600.0,14925.0,200.0
2024-12-16,NIFTY,2025-01-30,25350.0,CE,279.7,295.45,251.9,264.35,264.35,24668.25,16850.0,3450.0,672.0
2024-12-16,NIFTY,2024-12-26,25350.0,CE,50.0,55.5,37.25,39.9,39.9,24668.25,261825.0,36950.0,36581.0
2024-12-16,NIFTY,2025-01-09,25350.0,CE,0.0,0.0,0.0,305.85,133.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,24750.0,CE,266.85,280.0,205.9,227.55,227.55,24668.25,492025.0,118050.0,61625.0
2024-12-16,NIFTY,2025-01-09,24750.0,PE,290.55,342.0,277.35,316.95,316.95,24668.25,4575.0,4575.0,70.0
2024-12-16,NIFTY,2025-01-02,21850.0,PE,0.0,0.0,0.0,48.75,0.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,21850.0,PE,0.95,1.2,0.55,0.6,0.6,24668.25,227000.0,-339100.0,79053.0
2024-12-16,NIFTY,2024-12-26,27500.0,PE,2662.95,2793.15,2653.9,2742.05,2742.05,24668.25,102650.0,500.0,30.0
2024-12-16,NIFTY,2025-01-02,22000.0,PE,5.85,5.85,4.6,5.15,5.15,24668.25,33225.0,2400.0,209.0
2024-12-16,NIFTY,2027-06-24,18000.0,CE,0.0,0.0,0.0,4066.45,9501.55,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2026-12-31,18000.0,CE,0.0,0.0,0.0,4501.45,8997.25,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2029-06-28,18000.0,CE,0.0,0.0,0.0,11678.65,11442.9,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-09-25,18000.0,CE,0.0,0.0,0.0,9482.9,7586.75,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2028-12-28,18000.0,CE,0.0,0.0,0.0,9380.3,10987.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-06-26,18000.0,PE,0.0,0.0,0.0,110.05,0.1,24668.25,300.0,0.0,0.0
2024-12-16,NIFTY,2026-12-31,18000.0,PE,0.0,0.0,0.0,76.1,12.3,24668.25,5175.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,18000.0,CE,6801.0,6801.0,6680.0,6719.0,6719.0,24668.25,55650.0,-600.0,103.0
2024-12-16,NIFTY,2025-01-30,26400.0,PE,1421.2,1522.9,1421.2,1493.1,1493.1,24668.25,4300.0,3225.0,133.0
2024-12-16,NIFTY,2025-01-30,26400.0,CE,45.45,53.4,44.0,46.45,46.45,24668.25,330075.0,59475.0,15996.0
2024-12-16,NIFTY,2025-01-16,26400.0,CE,0.0,0.0,0.0,57.45,24.85,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,26400.0,CE,8.05,10.45,6.7,7.35,7.35,24668.25,34125.0,13875.0,427.0
2024-12-16,NIFTY,2025-01-02,22150.0,CE,0.0,0.0,0.0,1467.55,2587.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,22150.0,PE,0.95,1.25,0.55,0.6,0.6,24668.25,163875.0,119350.0,19797.0
2024-12-16,NIFTY,2025-01-02,22150.0,PE,0.0,0.0,0.0,82.35,0.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,22150.0,CE,0.0,0.0,0.0,1564.7,2530.55,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,22150.0,CE,0.0,0.0,0.0,2532.8,2559.15,24668.25,450.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,22150.0,PE,4.0,4.0,2.8,2.95,2.95,24668.25,19450.0,-1150.0,750.0
2024-12-16,NIFTY,2025-02-27,22150.0,PE,0.0,0.0,0.0,28.1,11.9,24668.25,300.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,25050.0,CE,414.95,425.15,375.95,399.15,399.15,24668.25,24050.0,6900.0,769.0
2024-12-16,NIFTY,2025-01-09,25050.0,CE,240.0,252.0,240.0,248.9,225.1,24668.25,75.0,75.0,5.0
2024-12-16,NIFTY,2025-02-27,25050.0,PE,0.0,0.0,0.0,1182.95,619.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,26500.0,PE,1949.4,1949.4,1740.0,1740.0,1817.05,24668.25,175.0,175.0,14.0
2024-12-16,NIFTY,2025-01-16,26500.0,CE,45.0,48.95,20.0,22.05,22.05,24668.25,5400.0,5400.0,141.0
2024-12-16,NIFTY,2025-01-09,26500.0,PE,0.0,0.0,0.0,1673.7,1723.35,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,26500.0,PE,1586.0,1646.85,1580.0,1594.6,1594.6,24668.25,13625.0,13625.0,557.0
2024-12-16,NIFTY,2024-12-26,26500.0,PE,1697.3,1823.75,1680.1,1763.85,1763.85,24668.25,234550.0,-4250.0,257.0
2024-12-16,NIFTY,2025-01-30,25100.0,PE,490.2,590.5,486.55,544.4,544.4,24668.25,24025.0,2000.0,615.0
2024-12-16,NIFTY,2025-01-16,25100.0,PE,0.0,0.0,0.0,706.95,551.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,25100.0,CE,240.45,243.25,215.0,215.0,207.25,24668.25,1725.0,225.0,20.0
2024-12-16,NIFTY,2024-12-26,23600.0,CE,1176.3,1232.2,1099.0,1158.45,1158.45,24668.25,67200.0,0.0,111.0
2024-12-16,NIFTY,2025-01-02,23600.0,PE,34.0,44.95,31.5,36.45,36.45,24668.25,18000.0,9750.0,399.0
2024-12-16,NIFTY,2024-12-19,23600.0,CE,1138.9,1150.7,1039.5,1079.25,1079.25,24668.25,20325.0,-800.0,80.0
2024-12-16,NIFTY,2025-02-27,23600.0,PE,164.85,183.35,157.95,172.7,172.7,24668.25,25500.0,4800.0,146.0
2024-12-16,NIFTY,2024-12-26,23600.0,PE,18.4,26.0,16.6,18.8,18.8,24668.25,888675.0,216825.0,56232.0
2024-12-16,NIFTY,2025-01-30,23600.0,CE,1409.5,1409.5,1409.5,1409.5,1341.35,24668.25,8200.0,0.0,1.0
2024-12-16,NIFTY,2024-12-19,22800.0,CE,0.0,0.0,0.0,1842.05,1880.9,24668.25,350.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,22800.0,PE,83.05,88.0,68.45,88.0,88.0,24668.25,24375.0,11025.0,173.0
2024-12-16,NIFTY,2025-01-16,22800.0,CE,0.0,0.0,0.0,1934.65,2004.0,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,22800.0,PE,38.75,47.05,36.5,41.6,41.6,24668.25,244475.0,9250.0,6902.0
2024-12-16,NIFTY,2024-12-19,22800.0,PE,1.05,1.45,0.6,0.75,0.75,24668.25,1052600.0,-418850.0,171910.0
2024-12-16,NIFTY,2024-12-26,22800.0,CE,2029.1,2031.1,1880.0,1929.9,1910.4,24668.25,8475.0,-300.0,15.0
2024-12-16,NIFTY,2024-12-19,22550.0,CE,0.0,0.0,0.0,1215.0,2130.75,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,22800.0,CE,0.0,0.0,0.0,2088.1,1971.5,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,22550.0,CE,0.0,0.0,0.0,2188.5,2313.15,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,21900.0,PE,3.0,5.3,2.45,2.65,2.65,24668.25,126600.0,-10575.0,3176.0
2024-12-16,NIFTY,2024-12-26,14000.0,CE,0.0,0.0,0.0,9805.1,10694.1,24668.25,125.0,0.0,0.0
2024-12-16,NIFTY,2026-12-31,14000.0,PE,0.0,0.0,0.0,20.3,0.1,24668.25,1175.0,0.0,0.0
2024-12-16,NIFTY,2025-01-16,26100.0,CE,0.0,0.0,0.0,90.85,47.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,26100.0,CE,14.75,21.55,13.35,13.7,13.7,24668.25,32250.0,-150.0,378.0
2024-12-16,NIFTY,2025-01-09,23100.0,CE,0.0,0.0,0.0,1807.85,1677.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,27300.0,CE,2.5,2.7,2.05,2.15,2.15,24668.25,16650.0,900.0,327.0
2024-12-16,NIFTY,2024-12-26,27900.0,PE,0.0,0.0,0.0,3059.55,3180.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,24650.0,PE,149.85,247.2,149.85,196.65,196.65,24668.25,467050.0,38325.0,55414.0
2024-12-16,NIFTY,2024-12-19,24650.0,CE,208.9,233.2,153.55,174.55,174.55,24668.25,2206075.0,1123150.0,3023632.0
2024-12-16,NIFTY,2024-12-19,24400.0,PE,35.95,96.0,28.1,55.35,55.35,24668.25,3712525.0,-925600.0,3145985.0
2024-12-16,NIFTY,2025-01-30,24400.0,CE,815.0,848.0,747.55,775.5,775.5,24668.25,81850.0,1325.0,833.0
2024-12-16,NIFTY,2025-02-27,24400.0,PE,319.55,370.25,319.35,364.5,338.4,24668.25,11850.0,3225.0,65.0
2024-12-16,NIFTY,2024-12-26,22950.0,PE,6.95,7.6,5.6,6.0,6.0,24668.25,56250.0,12450.0,5166.0
2024-12-16,NIFTY,2025-01-09,22950.0,CE,0.0,0.0,0.0,1946.85,1823.85,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,21650.0,CE,0.0,0.0,0.0,2986.6,3198.25,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-16,22950.0,PE,0.0,0.0,0.0,36.8,8.5,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,21650.0,PE,2.5,2.6,1.8,2.2,2.2,24668.25,29200.0,775.0,381.0
2024-12-16,NIFTY,2025-01-02,22950.0,CE,0.0,0.0,0.0,853.55,1791.4,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,22950.0,PE,45.4,56.1,43.7,50.45,50.45,24668.25,13250.0,1725.0,601.0
2024-12-16,NIFTY,2025-01-02,21650.0,CE,0.0,0.0,0.0,1914.3,3086.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,22950.0,CE,0.0,0.0,0.0,901.55,1731.0,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,21650.0,CE,3016.4,3016.4,3016.4,3016.4,3030.25,24668.25,75.0,25.0,1.0
2024-12-16,NIFTY,2025-01-02,22950.0,PE,0.0,0.0,0.0,261.65,1.1,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,25350.0,PE,0.0,0.0,0.0,1842.65,686.1,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,21600.0,CE,0.0,0.0,0.0,3221.7,3108.15,24668.25,900.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,24700.0,CE,826.95,851.0,784.0,807.6,807.6,24668.25,13875.0,1425.0,172.0
2024-12-16,NIFTY,2025-01-09,24700.0,CE,438.7,473.85,403.0,424.3,424.3,24668.25,10875.0,1725.0,169.0
2024-12-16,NIFTY,2025-01-09,24700.0,PE,270.0,331.35,251.6,294.9,294.9,24668.25,8100.0,5625.0,178.0
2024-12-16,NIFTY,2024-12-19,23400.0,CE,1338.0,1370.8,1216.65,1283.0,1283.0,24668.25,7325.0,-750.0,71.0
2024-12-16,NIFTY,2025-01-09,23400.0,CE,0.0,0.0,0.0,1538.4,1389.15,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,25450.0,PE,0.0,0.0,0.0,1451.85,847.1,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,25100.0,PE,0.0,0.0,0.0,617.9,527.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,25100.0,CE,395.7,411.5,349.4,367.2,367.2,24668.25,90525.0,19325.0,2877.0
2024-12-16,NIFTY,2024-12-19,25100.0,CE,38.2,48.5,24.0,27.9,27.9,24668.25,4655525.0,-491625.0,2827935.0
2024-12-16,NIFTY,2025-01-02,21900.0,CE,0.0,0.0,0.0,1686.5,2837.0,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-16,23450.0,CE,0.0,0.0,0.0,1353.4,1384.9,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,23450.0,PE,14.9,19.25,12.8,13.9,13.9,24668.25,101175.0,13500.0,12263.0
2024-12-16,NIFTY,2024-12-26,23300.0,PE,11.45,14.2,9.5,10.2,10.2,24668.25,1126025.0,159800.0,49936.0
2024-12-16,NIFTY,2025-01-09,23300.0,CE,0.0,0.0,0.0,1626.75,1484.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-03-27,30000.0,PE,4650.0,4675.05,4650.0,4675.05,4780.65,24668.25,2700.0,75.0,9.0
2024-12-16,NIFTY,2025-01-30,23300.0,CE,1713.0,1726.45,1672.0,1672.0,1605.35,24668.25,10625.0,200.0,23.0
2024-12-16,NIFTY,2027-12-30,30000.0,CE,0.0,0.0,0.0,1877.7,2424.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,22850.0,PE,0.0,0.0,0.0,23.25,2.75,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,22850.0,CE,0.0,0.0,0.0,1164.55,2024.3,24668.25,50.0,0.0,0.0
2024-12-16,NIFTY,2025-01-09,22850.0,CE,0.0,0.0,0.0,2040.8,1922.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,22850.0,PE,0.0,0.0,0.0,230.45,0.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-02-27,22850.0,CE,0.0,0.0,0.0,1715.2,2167.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,26300.0,CE,4.35,4.65,3.1,3.55,3.55,24668.25,180925.0,34825.0,16719.0
2024-12-16,NIFTY,2025-02-27,26300.0,PE,0.0,0.0,0.0,2103.6,1452.3,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,26300.0,PE,0.0,0.0,0.0,2741.0,1554.25,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,26300.0,CE,1.5,1.6,1.0,1.15,1.15,24668.25,2914325.0,1075825.0,329355.0
2024-12-16,NIFTY,2024-12-26,25250.0,PE,508.9,633.2,500.0,580.65,580.65,24668.25,12150.0,-1900.0,534.0
2024-12-16,NIFTY,2025-01-02,25250.0,PE,0.0,0.0,0.0,599.8,608.35,24668.25,2625.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,24850.0,CE,110.0,127.15,78.65,86.35,86.35,24668.25,2224775.0,1137325.0,2513660.0
2024-12-16,NIFTY,2025-02-27,24850.0,CE,0.0,0.0,0.0,571.25,673.05,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,24850.0,PE,236.65,353.05,236.2,292.4,292.4,24668.25,152300.0,-12600.0,12597.0
2024-12-16,NIFTY,2026-12-31,12000.0,PE,0.0,0.0,0.0,20.05,0.05,24668.25,800.0,0.0,0.0
2024-12-16,NIFTY,2026-06-25,12000.0,CE,0.0,0.0,0.0,8690.0,13840.8,24668.25,50.0,0.0,0.0
2024-12-16,NIFTY,2026-06-25,12000.0,PE,0.0,0.0,0.0,20.05,0.05,24668.25,400.0,0.0,0.0
2024-12-16,NIFTY,2026-06-25,28000.0,CE,0.0,0.0,0.0,1533.95,1382.15,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2026-12-31,28000.0,PE,0.0,0.0,0.0,6224.8,1758.1,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,28000.0,PE,3205.0,3327.9,3166.4,3263.55,3263.55,24668.25,289750.0,-9425.0,700.0
2024-12-16,NIFTY,2029-06-28,28000.0,PE,0.0,0.0,0.0,1488.1,1052.65,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2027-12-30,28000.0,PE,0.0,0.0,0.0,4251.0,1421.95,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2028-06-29,28000.0,CE,0.0,0.0,0.0,2596.45,3899.2,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2027-06-24,28000.0,CE,0.0,0.0,0.0,2186.3,2633.7,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-03-27,28000.0,CE,41.0,46.7,40.0,45.25,45.25,24668.25,543950.0,-15150.0,4081.0
2024-12-16,NIFTY,2025-12-24,28000.0,CE,640.0,640.0,611.0,624.5,624.5,24668.25,132850.0,1175.0,147.0
2024-12-16,NIFTY,2025-09-25,28000.0,PE,0.0,0.0,0.0,1606.2,2399.3,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,27050.0,CE,2.5,2.55,2.0,2.1,2.1,24668.25,11325.0,1100.0,323.0
2024-12-16,NIFTY,2024-12-26,27050.0,PE,0.0,0.0,0.0,2231.65,2331.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-30,26100.0,PE,0.0,0.0,0.0,1707.8,1313.45,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,26100.0,PE,0.0,0.0,0.0,2547.45,1359.8,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,24300.0,CE,645.0,685.5,594.45,623.85,623.85,24668.25,14250.0,375.0,51.0
2024-12-16,NIFTY,2024-12-19,23900.0,CE,843.5,883.0,727.0,782.75,782.75,24668.25,48975.0,-5125.0,1220.0
2024-12-16,NIFTY,2025-01-30,23900.0,PE,130.7,167.0,128.8,146.95,146.95,24668.25,230350.0,28900.0,4182.0
2024-12-16,NIFTY,2025-01-02,21800.0,PE,5.0,6.0,4.5,5.0,0.05,24668.25,2850.0,1200.0,16.0
2024-12-16,NIFTY,2024-12-26,27450.0,CE,2.55,2.9,1.75,1.85,1.85,24668.25,6300.0,2600.0,239.0
2024-12-16,NIFTY,2024-12-19,21600.0,CE,0.0,0.0,0.0,2081.85,3080.25,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2026-12-31,15000.0,PE,0.0,0.0,0.0,21.05,0.45,24668.25,2150.0,0.0,0.0
2024-12-16,NIFTY,2026-06-25,15000.0,PE,0.0,0.0,0.0,21.9,0.1,24668.25,850.0,0.0,0.0
2024-12-16,NIFTY,2024-12-26,27100.0,PE,0.0,0.0,0.0,2315.55,2381.7,24668.25,925.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,23050.0,PE,0.0,0.0,0.0,295.75,1.75,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2025-01-02,26350.0,CE,9.0,10.0,7.65,8.8,8.8,24668.25,3975.0,1500.0,81.0
2024-12-16,NIFTY,2025-01-09,26350.0,CE,0.0,0.0,0.0,11.8,13.55,24668.25,525.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,26350.0,CE,1.7,1.7,1.0,1.15,1.15,24668.25,1303200.0,148175.0,184203.0
2024-12-16,NIFTY,2025-01-30,26350.0,CE,52.5,60.1,47.5,50.15,50.15,24668.25,12225.0,4125.0,245.0
2024-12-16,NIFTY,2024-12-19,24650.0,PE,90.1,204.0,89.9,138.75,138.75,24668.25,2317250.0,942150.0,4514274.0
2024-12-16,NIFTY,2024-12-26,24650.0,CE,311.55,341.2,256.0,283.15,283.15,24668.25,373725.0,49925.0,50551.0
2024-12-16,NIFTY,2025-02-27,24400.0,CE,1015.55,1023.75,996.85,996.85,933.85,24668.25,600.0,75.0,5.0
2024-12-16,NIFTY,2024-12-19,24400.0,CE,377.75,419.65,297.05,340.4,340.4,24668.25,1453950.0,-106775.0,180304.0
2024-12-16,NIFTY,2025-01-09,24400.0,PE,169.0,215.5,166.7,188.25,183.75,24668.25,2625.0,-3075.0,87.0
2024-12-16,NIFTY,2025-01-02,24400.0,PE,131.0,186.55,127.4,155.3,155.3,24668.25,27300.0,-2400.0,805.0
2024-12-16,NIFTY,2025-01-16,24400.0,CE,725.0,749.05,662.85,662.85,662.85,24668.25,825.0,300.0,12.0
2024-12-16,NIFTY,2024-12-19,24600.0,PE,65.75,176.9,65.75,116.9,116.9,24668.25,4258775.0,528875.0,5338932.0
2024-12-16,NIFTY,2025-02-27,22250.0,PE,0.0,0.0,0.0,129.25,14.55,24668.25,0.0,0.0,0.0
2024-12-16,NIFTY,2024-12-19,25550.0,CE,3.15,5.1,2.0,2.55,2.55,24668.25,1907975.0,970600.0,972911.0
